PDB_Name,PDB_ID,Max_PDB_TM,RMSD,TM_Score,Length
length_220_7_99,2jpd.cif.gz_MODEL_3_A,0.7257,1.255852276310436,0.9400313166771592,220
length_240_3_64,5iz2.cif.gz_B,0.5872,3.205888065275023,0.8215762055411495,240
length_460_7_69,6grj.cif.gz_D,0.6678,9.556332684014397,0.5975065050766726,460
length_500_5_60,6ixg.cif.gz_B,0.686,10.763972499631135,0.5459294628211807,500
length_460_1_77,4jz5.cif.gz_A,0.6649,1.8115636846715053,0.9279528333893138,460
length_440_6_35,1ixq.cif.gz_C,0.7047,1.3316318638320073,0.9616417760823384,440
length_220_0_20,3snk.cif.gz_A,0.7411,1.3506219145476317,0.9317796194597464,220
length_350_0_68,5n67.cif.gz_A,0.9849,1.0772523203968416,0.9653397156972768,350
length_190_3_63,3fh0.cif.gz_A,0.6759,1.0325560735192094,0.9506212357853115,190
length_320_6_81,5cwh.cif.gz_A,0.7616,1.021070659185766,0.9715349861785496,320
length_345_1_98,4im6.cif.gz_A,0.6575,1.9929388938551391,0.915502180290781,345
length_480_3_98,2a2o.cif.gz_B,0.5156,10.36666913525014,0.5846101698381994,480
length_450_3_67,1qvx.cif.gz_MODEL_9_A,0.7871,12.491680762352743,0.5072648661775916,450
length_215_6_95,1by8.cif.gz_A,0.9762,0.8107042729902771,0.9730083680348226,215
length_475_9_66,6f08.cif.gz_B,0.5424,9.604402646541851,0.5066452746641875,475
length_395_3_63,7qsp.cif.gz_B,0.6484,9.178488472034756,0.7209296257337133,395
length_355_1_100,4qpa.cif.gz_A,0.9158,1.5196643774631955,0.940069055130254,355
length_355_4_51,3ext.cif.gz_A,0.7742,1.5817195756262694,0.9355687800103738,355
length_200_0_15,4rfv.cif.gz_A,0.6905,1.5456152974110269,0.9027444408210996,200
length_215_2_88,1nxt.cif.gz_A,0.7539,0.8549009184857947,0.9708213487808528,215
length_400_5_11,7uwa.cif.gz_m,0.7655,4.774930918011504,0.8289466965495574,400
length_210_8_11,4tqt.cif.gz_C,0.74,1.3451270643254614,0.9331042394413808,210
length_425_7_56,6xr2.cif.gz_F,0.6197,17.709967677011864,0.5333181609282344,425
length_350_1_53,5o90.cif.gz_A,0.9521,1.4111534529990175,0.946227558398396,350
length_160_3_56,4kp7.cif.gz_B,0.7486,0.8862596730501426,0.9567549785599204,160
length_400_4_92,5jo8.cif.gz_A,0.6063,3.933318192468443,0.8028745955988879,400
length_295_2_58,6cwv.cif.gz_A,0.9717,0.7104076453018127,0.9820522664090544,295
length_415_3_29,4u2x.cif.gz_D,0.5611,1.649342752129236,0.9423559109506052,415
length_265_9_41,2xne.cif.gz_A,0.9823,0.8375656349419235,0.9713580417092712,265
length_195_7_7,7u65.cif.gz_G,0.6473,1.2012196418875811,0.9342185416196744,195
length_310_5_89,5bxy.cif.gz_B,0.7,2.3581214990172032,0.880017321059044,310
length_210_4_58,5lo1.cif.gz_A,0.983,0.8153900805364482,0.9697468089201388,210
length_180_6_47,7zwc.cif.gz_V,0.7351,5.152031732981071,0.6568673297747855,180
length_235_9_29,2gsc.cif.gz_C,0.7665,0.8576552108658123,0.9713990761002856,235
length_165_5_79,3ewr.cif.gz_A,0.8463,1.1482663968693394,0.9405267394324028,165
length_430_0_52,4cv5.cif.gz_B,0.6751,2.0379314747120865,0.9219208092023748,430
length_165_4_3,5tvk.cif.gz_B,0.7556,1.0593791599066007,0.9444659372457872,165
length_370_9_32,2kzh.cif.gz_MODEL_17_A,0.7423,2.918997169598739,0.864356348164194,370
length_390_0_38,4pcv.cif.gz_A,0.6355,2.097846443862774,0.9060454306567008,390
length_170_8_87,6vc8.cif.gz_C,0.9451,0.6925132982108168,0.9707276368592308,170
length_245_6_10,6vgb.cif.gz_MODEL_15_A,0.6856,1.5893370923341528,0.9248185140358294,245
length_145_3_77,5yqp.cif.gz_B,0.6735,0.9266762471790128,0.9450244032737702,145
length_400_8_41,2lqg.cif.gz_MODEL_7_A,0.6557,10.40543326828446,0.5499253126572554,400
length_490_8_93,3edu.cif.gz_A,0.7602,4.202023444945676,0.7977685663363164,490
length_480_6_76,3dyj.cif.gz_B,0.5788,8.510991930082747,0.7420148961505623,480
length_100_5_35,7lej.cif.gz_A,0.91,0.7918797796752797,0.9453715180275666,100
length_280_6_54,6hm7.cif.gz_A,0.9634,0.8510580687478216,0.9763557912297594,280
length_205_9_84,8f09.cif.gz_B,0.7568,1.4350373473182294,0.9174477710355138,205
length_145_7_95,7tji.cif.gz_E,0.4954,1.239799395729306,0.91543007474913,145
length_490_6_99,3han.cif.gz_A,0.6211,8.402919950945408,0.6291385791087855,490
length_420_4_82,7uek.cif.gz_A,0.7758,4.654409376817031,0.7917317013675627,420
length_175_8_79,4lhv.cif.gz_E,0.911,0.7509899949615055,0.97159589097729,175
length_330_5_66,3nbm.cif.gz_A,0.7062,6.970413997389,0.7314021424818183,330
length_190_4_71,1xnd.cif.gz_A,0.9536,0.8075761618568927,0.9686353056369276,190
length_460_4_3,6swa.cif.gz_o,0.7181,11.538152396780298,0.5053361707981002,460
length_155_3_98,5wi2.cif.gz_A,0.6268,1.2544128702347317,0.9218401403353716,155
length_340_9_67,3grp.cif.gz_D,0.6644,1.7403226313673414,0.935661282410807,340
length_225_7_16,6fsi.cif.gz_A,0.7069,0.9118514149358512,0.9670623437746196,225
length_155_6_13,5cwb.cif.gz_A,0.5979,0.7068262672049536,0.9714617160655364,155
length_385_4_99,7uek.cif.gz_A,0.6994,1.578268542270712,0.9441896062568268,385
length_115_0_27,4qc1.cif.gz_B,0.9798,1.085138917945424,0.9320804525275698,115
length_255_2_95,5ub7.cif.gz_A,0.7306,3.8845861688378553,0.7522547825700939,255
length_115_8_73,5mgl.cif.gz_A,0.9821,1.1711692416074435,0.9304751532827096,115
length_215_9_81,6yyq.cif.gz_CCC,0.9569,1.0973806283340883,0.9560216182349348,215
length_240_9_8,7p12.cif.gz_A,0.8079,1.1280872013073897,0.9535670978428834,240
length_360_6_24,7qsp.cif.gz_B,0.7083,11.179613480503152,0.5481579718124935,360
length_135_5_73,6xvr.cif.gz_A,0.9725,0.5926393349919069,0.9764882048406472,135
length_490_4_22,6gv1.cif.gz_A,0.641,9.819769302855528,0.6046018394602521,490
length_285_3_11,1ol6.cif.gz_A,0.9504,0.7579502943995148,0.9818207099835736,285
length_210_5_54,6r6m.cif.gz_A,0.642,1.0889122352618914,0.9488723814661506,210
length_175_9_57,2wq9.cif.gz_A,0.9404,0.8249169749620892,0.9642156779678234,175
length_145_9_75,8aa8.cif.gz_B,0.6146,1.1578648089722574,0.9257666759633232,145
length_425_0_51,3eqz.cif.gz_A,0.6013,3.118414572589015,0.8667579075271582,425
length_215_0_51,4qbg.cif.gz_B,0.832,1.884160388574205,0.8819407339706044,215
length_415_8_35,1los.cif.gz_C,0.7505,1.6750300083215677,0.9342030557666796,415
length_125_5_64,7qz0.cif.gz_A,0.9346,1.1354155807936144,0.9197820472166724,125
length_420_2_24,6x8n.cif.gz_B,0.6825,12.01504904814825,0.6037611799390673,420
length_205_3_81,3eig.cif.gz_A,0.8563,1.277386727894393,0.9337119288348796,205
length_275_4_2,1t4m.cif.gz_A,0.6573,2.5553050033938622,0.8722596021922874,275
length_345_0_81,3q0k.cif.gz_C,0.6423,1.5844278270807783,0.940127244594532,345
length_215_4_19,6gr1.cif.gz_A,0.9201,1.192447052942454,0.9433480356300962,215
length_350_2_49,1qu7.cif.gz_A,0.7959,13.543100724210191,0.5815101143611994,350
length_320_7_35,8fin.cif.gz_B,0.6191,2.3572820366559,0.8773637554167291,320
length_330_4_81,1lbm.cif.gz_A,0.7877,0.8563882381565463,0.9781076854164712,330
length_430_8_40,4jen.cif.gz_A,0.6684,9.935015326848749,0.6002222781712646,430
length_200_7_23,3k29.cif.gz_A,0.579,2.795494211568066,0.8388393533238709,200
length_195_9_11,4hwd.cif.gz_B,0.6699,2.576207816776569,0.8341988168990688,195
length_290_4_64,6hzv.cif.gz_D,0.9726,0.6339561266365752,0.986414208142672,290
length_330_8_88,7eg0.cif.gz_A,0.6082,5.801060596698282,0.7531046587336935,330
length_325_9_80,3n3z.cif.gz_B,0.5959,5.863583637867896,0.68319575836302,325
length_110_2_89,7c6p.cif.gz_A,0.9634,0.3722161515570036,0.9887202634044978,110
length_405_7_77,2kbb.cif.gz_MODEL_1_A,0.637,7.755789446056242,0.657936666205941,405
length_130_0_15,6hi6.cif.gz_A,0.9754,0.5609198999931869,0.9769658955759242,130
length_385_5_79,3lb0.cif.gz_B,0.6681,2.586847835432074,0.9001919781520366,385
length_410_0_66,7uek.cif.gz_A,0.6442,1.70757016147469,0.9347903389630108,410
length_420_3_84,4o8r.cif.gz_I,0.7414,2.664298240649753,0.881980699780368,420
length_120_8_43,4l4u.cif.gz_A,0.9197,0.4371681255557048,0.9845427054262832,120
length_325_1_93,8ju8.cif.gz_A,0.7693,3.503197174104121,0.7898704134232716,325
length_160_6_2,7lbm.cif.gz_2,0.7357,0.6657682200676394,0.9768229658235588,160
length_270_5_82,3w18.cif.gz_A,0.9662,1.1309716906267002,0.9522107643041732,270
length_290_3_13,3eqz.cif.gz_A,0.7208,2.9722032262070184,0.8622106434332878,290
length_320_4_96,5k7v.cif.gz_A,0.5823,1.976001931556908,0.9145012560753304,320
length_465_1_24,1a38.cif.gz_B,0.5086,11.92393524224394,0.5366024906741325,465
length_345_9_98,3jr2.cif.gz_A,0.7491,2.0963241626549283,0.9023541858494822,345
length_215_7_17,2xjj.cif.gz_B,0.9573,1.0021165407740615,0.956051921904043,215
length_375_6_74,7uek.cif.gz_A,0.7062,1.8538596496536808,0.9222566773503216,375
length_275_3_15,7uir.cif.gz_B,0.9413,0.9665246885442524,0.9649011867589388,275
length_320_2_25,7uek.cif.gz_A,0.7268,2.942183706983681,0.8511754314422466,320
length_495_6_33,3rqe.cif.gz_B,0.6112,5.825830277076118,0.7464600701333596,495
length_105_8_52,3okf.cif.gz_B,0.5861,0.7846578670371335,0.9464812626374892,105
length_285_6_7,3daj.cif.gz_A,0.9486,1.0174870293152245,0.9626400854101608,285
length_105_5_72,2kzc.cif.gz_MODEL_2_A,0.6468,0.6333373070840268,0.9668301650833252,105
length_225_0_57,5w89.cif.gz_A,0.6034,1.4757393856487089,0.924367731916862,225
length_200_2_45,1men.cif.gz_A,0.8992,0.9290232967323936,0.9604293679734308,200
length_260_9_3,7q37.cif.gz_A,0.8611,1.1960914712874835,0.9510263997027688,260
length_120_1_81,6u74.cif.gz_C,0.9636,0.8023346461643831,0.9525974125067777,120
length_445_2_3,7zn0.cif.gz_B,0.629,8.498620363053812,0.5472591433467505,445
length_200_1_28,8ju8.cif.gz_A,0.7943,0.7069510610934929,0.9778798522133182,200
length_180_5_7,2dpx.cif.gz_A,0.9174,1.1538988212146182,0.9383924036813246,180
length_240_4_23,2rbg.cif.gz_B,0.6985,1.60273436541669,0.917093148560755,240
length_475_3_22,6kkj.cif.gz_B,0.825,15.895525742538862,0.5010165499412504,475
length_200_3_86,1ljl.cif.gz_A,0.7046,0.8414406701417062,0.968651555385737,200
length_290_0_94,3miy.cif.gz_B,0.9666,0.7073983545930871,0.9821748485143422,290
length_330_6_90,4m70.cif.gz_A,0.8539,5.597891162296011,0.6592065992406666,330
length_155_9_2,1x1w.cif.gz_F,0.6138,0.7673365001677843,0.966900736353948,155
length_115_9_39,2gzz.cif.gz_MODEL_1_A,0.8046,0.7306426219800701,0.9592713333711534,115
length_265_1_41,2l82.cif.gz_MODEL_11_A,0.7037,1.7365948541654437,0.9340069124573503,265
length_480_4_43,7n6g.cif.gz_3I,0.5503,10.994767257119868,0.5255516010390846,480
length_440_5_90,4zmc.cif.gz_G,0.6185,2.0113171976257886,0.9209326626264815,440
length_350_4_1,4m70.cif.gz_Q,0.8092,1.0011499670460322,0.9728737221499048,350
length_440_3_24,1r0d.cif.gz_D,0.5549,9.3253459818082,0.6332277203316229,440
length_205_0_62,6vgb.cif.gz_MODEL_15_A,0.6743,2.6595290675322247,0.8050694987312002,205
length_270_9_66,3tqw.cif.gz_B,0.6639,2.1776120662785723,0.8822531750219186,270
length_270_0_49,4k8a.cif.gz_A,0.9647,0.8662148053589365,0.9730489853076012,270
length_420_8_9,3g6b.cif.gz_A,0.7409,3.523713923354506,0.8182397311103459,420
length_135_8_37,3gg3.cif.gz_B,0.9293,0.6523053840986563,0.9728345821939862,135
length_245_9_32,3eod.cif.gz_A,0.7697,1.1984857343937263,0.9455776901232222,245
length_110_6_86,7wna.cif.gz_F,0.988,0.454612405018932,0.9823432636569625,110
length_450_1_62,3l39.cif.gz_A,0.7111,10.211070123650895,0.6033532355174658,450
length_165_3_21,5a6s.cif.gz_B,0.697,0.9677904507108636,0.9520644722669226,165
length_300_9_29,5y5u.cif.gz_B,0.8925,1.894470065867316,0.9290192803602284,300
